step,timestamp_offset_seconds,road_id,road_name,speed_kmh,occupancy_pct,queue_length,signal_phase,signal_remaining_seconds
105,00:08:45,R08,"CH Road",30,58,19,GREEN,4
105,00:08:45,R09,"Sarkhej-Gandhinagar Highway",40,34,9,RED,42
105,00:08:45,R10,"Gandhinagar-Sarkhej Highway",41,39,12,N/A,0
105,00:08:45,R11,"CHH Road",33,54,10,RED,28
105,00:08:45,R12,"Sardar Patel Ring Road",55,24,0,RED,21
105,00:08:45,R13,"Gandhinagar Bypass Road",61,19,3,N/A,0
105,00:08:45,R14,"NH48",67,14,3,N/A,0
105,00:08:45,R15,"Sardar Patel Ring Road Flyover",47,26,3,N/A,0
105,00:08:45,R16,"Kudasan-Por Road",50,18,5,GREEN,38
105,00:08:45,R17,"Randesan Road",51,18,0,N/A,0
105,00:08:45,R18,"Mahatma Gandhi Road",46,31,6,GREEN,24
105,00:08:45,R19,"Pandit Dindayal Upadhyay Marg",48,27,5,GREEN,17
105,00:08:45,R20,"Shram Marg",49,20,3,N/A,0
105,00:08:45,R21,"Mansa Road",41,35,7,GREEN,3
105,00:08:45,R22,"Airport Road",54,18,1,N/A,0
105,00:08:45,R23,"Vaishnodevi Circle",36,41,9,RED,34
105,00:08:45,R24,"Koba Circle",30,51,13,RED,27
105,00:08:45,R25,"Swagat Circle",37,34,7,RED,20
106,00:08:50,R01,"Infocity Flyover",11,99,59,RED,3
106,00:08:50,R02,"Infocity Flyover Ramp",8,99,75,N/A,0
106,00:08:50,R03,"GIFT City Road",41,26,2,GREEN,34
106,00:08:50,R04,"Koba - Gandhinagar Highway",17,99,45,GREEN,27
106,00:08:50,R05,"GH Road",17,95,38,GREEN,20
106,00:08:50,R06,"GH-3 Circle",11,99,60,N/A,0
106,00:08:50,R07,"Gandhinagar-Ahmedabad Highway",35,52,14,GREEN,6
106,00:08:50,R08,"CH Road",31,58,20,YELLOW,2
106,00:08:50,R09,"Sarkhej-Gandhinagar Highway",44,39,9,RED,37
106,00:08:50,R10,"Gandhinagar-Sarkhej Highway",38,42,6,N/A,0
106,00:08:50,R11,"CHH Road",30,56,12,RED,23
106,00:08:50,R12,"Sardar Patel Ring Road",56,18,4,RED,16
106,00:08:50,R13,"Gandhinagar Bypass Road",58,18,4,N/A,0
106,00:08:50,R14,"NH48",62,12,0,N/A,0
106,00:08:50,R15,"Sardar Patel Ring Road Flyover",49,26,2,N/A,0
106,00:08:50,R16,"Kudasan-Por Road",47,22,2,GREEN,33
106,00:08:50,R17,"Randesan Road",52,21,3,N/A,0
106,00:08:50,R18,"Mahatma Gandhi Road",44,31,5,GREEN,19
106,00:08:50,R19,"Pandit Dindayal Upadhyay Marg",48,27,7,GREEN,12
106,00:08:50,R20,"Shram Marg",48,23,3,N/A,0
106,00:08:50,R21,"Mansa Road",42,32,6,YELLOW,1
106,00:08:50,R22,"Airport Road",55,20,3,N/A,0
106,00:08:50,R23,"Vaishnodevi Circle",37,44,9,RED,29
106,00:08:50,R24,"Koba Circle",28,50,8,RED,22
106,00:08:50,R25,"Swagat Circle",40,40,4,RED,15
107,00:08:55,R01,"Infocity Flyover",12,99,56,GREEN,43
107,00:08:55,R02,"Infocity Flyover Ramp",8,99,71,N/A,0
107,00:08:55,R03,"GIFT City Road",40,25,5,GREEN,29
107,00:08:55,R04,"Koba - Gandhinagar Highway",12,99,47,GREEN,22
107,00:08:55,R05,"GH Road",21,91,39,GREEN,15
107,00:08:55,R06,"GH-3 Circle",8,99,65,N/A,0
107,00:08:55,R07,"Gandhinagar-Ahmedabad Highway",36,51,16,GREEN,1
107,00:08:55,R08,"CH Road",29,62,17,RED,39
107,00:08:55,R09,"Sarkhej-Gandhinagar Highway",41,34,4,RED,32
107,00:08:55,R10,"Gandhinagar-Sarkhej Highway",41,37,11,N/A,0
107,00:08:55,R11,"CHH Road",31,55,14,RED,18
107,00:08:55,R12,"Sardar Patel Ring Road",55,22,5,RED,11
107,00:08:55,R13,"Gandhinagar Bypass Road",57,17,4,N/A,0
107,00:08:55,R14,"NH48",64,19,2,N/A,0
107,00:08:55,R15,"Sardar Patel Ring Road Flyover",51,24,3,N/A,0
107,00:08:55,R16,"Kudasan-Por Road",46,21,4,GREEN,28
107,00:08:55,R17,"Randesan Road",52,15,3,N/A,0
107,00:08:55,R18,"Mahatma Gandhi Road",42,27,4,GREEN,14
107,00:08:55,R19,"Pandit Dindayal Upadhyay Marg",43,23,2,GREEN,7
107,00:08:55,R20,"Shram Marg",52,16,0,N/A,0
107,00:08:55,R21,"Mansa Road",38,34,7,RED,38
107,00:08:55,R22,"Airport Road",54,16,4,N/A,0
107,00:08:55,R23,"Vaishnodevi Circle",36,41,7,RED,24
107,00:08:55,R24,"Koba Circle",31,48,13,RED,17
107,00:08:55,R25,"Swagat Circle",39,37,4,RED,10
108,00:09:00,R01,"Infocity Flyover",14,99,60,GREEN,38
108,00:09:00,R02,"Infocity Flyover Ramp",11,99,76,N/A,0
108,00:09:00,R03,"GIFT City Road",38,29,7,GREEN,24
108,00:09:00,R04,"Koba - Gandhinagar Highway",18,99,45,GREEN,17
108,00:09:00,R05,"GH Road",19,95,35,GREEN,10
108,00:09:00,R06,"GH-3 Circle",12,99,61,N/A,0
108,00:09:00,R07,"Gandhinagar-Ahmedabad Highway",35,49,17,RED,41
108,00:09:00,R08,"CH Road",31,60,19,RED,34
108,00:09:00,R09,"Sarkhej-Gandhinagar Highway",39,34,7,RED,27
108,00:09:00,R10,"Gandhinagar-Sarkhej Highway",39,43,8,N/A,0
108,00:09:00,R11,"CHH Road",29,55,10,RED,13
108,00:09:00,R12,"Sardar Patel Ring Road",54,20,5,RED,6
108,00:09:00,R13,"Gandhinagar Bypass Road",61,18,1,N/A,0
108,00:09:00,R14,"NH48",63,18,3,N/A,0
108,00:09:00,R15,"Sardar Patel Ring Road Flyover",51,21,2,N/A,0
108,00:09:00,R16,"Kudasan-Por Road",46,19,3,GREEN,23
108,00:09:00,R17,"Randesan Road",54,21,2,N/A,0
108,00:09:00,R18,"Mahatma Gandhi Road",46,29,8,GREEN,9
108,00:09:00,R19,"Pandit Dindayal Upadhyay Marg",43,29,6,GREEN,2
108,00:09:00,R20,"Shram Marg",52,17,0,N/A,0
108,00:09:00,R21,"Mansa Road",43,36,5,RED,33
108,00:09:00,R22,"Airport Road",53,17,1,N/A,0
108,00:09:00,R23,"Vaishnodevi Circle",35,46,7,RED,19
108,00:09:00,R24,"Koba Circle",31,45,13,RED,12
108,00:09:00,R25,"Swagat Circle",39,39,6,RED,5
109,00:09:05,R01,"Infocity Flyover",12,99,58,GREEN,33
109,00:09:05,R02,"Infocity Flyover Ramp",5,99,73,N/A,0
109,00:09:05,R03,"GIFT City Road",40,25,8,GREEN,19
109,00:09:05,R04,"Koba - Gandhinagar Highway",13,99,46,GREEN,12
109,00:09:05,R05,"GH Road",21,95,37,GREEN,5
109,00:09:05,R06,"GH-3 Circle",8,99,62,N/A,0
109,00:09:05,R07,"Gandhinagar-Ahmedabad Highway",34,53,16,RED,36
109,00:09:05,R08,"CH Road",31,58,21,RED,29
109,00:09:05,R09,"Sarkhej-Gandhinagar Highway",44,39,7,RED,22
109,00:09:05,R10,"Gandhinagar-Sarkhej Highway",38,38,9,N/A,0
109,00:09:05,R11,"CHH Road",29,57,10,RED,8
109,00:09:05,R12,"Sardar Patel Ring Road",58,18,4,RED,1
109,00:09:05,R13,"Gandhinagar Bypass Road",59,15,3,N/A,0
109,00:09:05,R14,"NH48",64,13,2,N/A,0
109,00:09:05,R15,"Sardar Patel Ring Road Flyover",47,21,4,N/A,0
109,00:09:05,R16,"Kudasan-Por Road",51,21,3,GREEN,18
109,00:09:05,R17,"Randesan Road",51,16,3,N/A,0
109,00:09:05,R18,"Mahatma Gandhi Road",42,32,3,GREEN,4
109,00:09:05,R19,"Pandit Dindayal Upadhyay Marg",44,23,6,RED,42
109,00:09:05,R20,"Shram Marg",49,23,0,N/A,0
109,00:09:05,R21,"Mansa Road",39,33,3,RED,28
109,00:09:05,R22,"Airport Road",54,21,1,N/A,0
109,00:09:05,R23,"Vaishnodevi Circle",33,39,7,RED,14
109,00:09:05,R24,"Koba Circle",30,44,13,RED,7
109,00:09:05,R25,"Swagat Circle",35,39,6,GREEN,45
110,00:09:10,R01,"Infocity Flyover",14,99,55,GREEN,28
110,00:09:10,R02,"Infocity Flyover Ramp",10,99,74,N/A,0
110,00:09:10,R03,"GIFT City Road",36,32,7,GREEN,14
110,00:09:10,R04,"Koba - Gandhinagar Highway",17,98,44,GREEN,7
110,00:09:10,R05,"GH Road",19,96,36,YELLOW,3
110,00:09:10,R06,"GH-3 Circle",12,99,64,N/A,0
110,00:09:10,R07,"Gandhinagar-Ahmedabad Highway",36,53,16,RED,31
110,00:09:10,R08,"CH Road",26,60,16,RED,24
110,00:09:10,R09,"Sarkhej-Gandhinagar Highway",40,36,8,RED,17
110,00:09:10,R10,"Gandhinagar-Sarkhej Highway",38,43,11,N/A,0
110,00:09:10,R11,"CHH Road",29,53,11,RED,3
110,00:09:10,R12,"Sardar Patel Ring Road",52,25,2,GREEN,41
110,00:09:10,R13,"Gandhinagar Bypass Road",59,18,1,N/A,0
110,00:09:10,R14,"NH48",62,15,0,N/A,0
110,00:09:10,R15,"Sardar Patel Ring Road Flyover",49,26,4,N/A,0
110,00:09:10,R16,"Kudasan-Por Road",47,19,6,GREEN,13
110,00:09:10,R17,"Randesan Road",51,19,0,N/A,0
110,00:09:10,R18,"Mahatma Gandhi Road",45,32,3,YELLOW,2
110,00:09:10,R19,"Pandit Dindayal Upadhyay Marg",46,23,5,RED,37
110,00:09:10,R20,"Shram Marg",48,18,0,N/A,0
110,00:09:10,R21,"Mansa Road",43,30,7,RED,23
110,00:09:10,R22,"Airport Road",55,17,4,N/A,0
110,00:09:10,R23,"Vaishnodevi Circle",35,44,10,RED,9
110,00:09:10,R24,"Koba Circle",32,51,9,RED,2
110,00:09:10,R25,"Swagat Circle",37,35,4,GREEN,40
111,00:09:15,R01,"Infocity Flyover",13,99,55,GREEN,23
111,00:09:15,R02,"Infocity Flyover Ramp",6,99,73,N/A,0
111,00:09:15,R03,"GIFT City Road",37,28,5,GREEN,9
111,00:09:15,R04,"Koba - Gandhinagar Highway",14,98,44,GREEN,2
111,00:09:15,R05,"GH Road",21,93,36,RED,40
111,00:09:15,R06,"GH-3 Circle",13,99,64,N/A,0
111,00:09:15,R07,"Gandhinagar-Ahmedabad Highway",35,52,14,RED,26
111,00:09:15,R08,"CH Road",25,57,18,RED,19
111,00:09:15,R09,"Sarkhej-Gandhinagar Highway",40,38,9,RED,12
111,00:09:15,R10,"Gandhinagar-Sarkhej Highway",41,43,7,N/A,0
111,00:09:15,R11,"CHH Road",28,56,14,GREEN,43
111,00:09:15,R12,"Sardar Patel Ring Road",54,24,3,GREEN,36
111,00:09:15,R13,"Gandhinagar Bypass Road",59,21,0,N/A,0
111,00:09:15,R14,"NH48",68,17,3,N/A,0
111,00:09:15,R15,"Sardar Patel Ring Road Flyover",49,23,6,N/A,0
111,00:09:15,R16,"Kudasan-Por Road",47,22,5,GREEN,8
111,00:09:15,R17,"Randesan Road",49,14,0,N/A,0
111,00:09:15,R18,"Mahatma Gandhi Road",44,34,5,RED,39
111,00:09:15,R19,"Pandit Dindayal Upadhyay Marg",48,24,2,RED,32
111,00:09:15,R20,"Shram Marg",50,22,3,N/A,0
111,00:09:15,R21,"Mansa Road",40,34,9,RED,18
111,00:09:15,R22,"Airport Road",54,18,0,N/A,0
111,00:09:15,R23,"Vaishnodevi Circle",36,41,5,RED,4
111,00:09:15,R24,"Koba Circle",29,48,11,GREEN,42
111,00:09:15,R25,"Swagat Circle",40,40,10,GREEN,35
112,00:09:20,R01,"Infocity Flyover",11,99,60,GREEN,18
112,00:09:20,R02,"Infocity Flyover Ramp",7,99,70,N/A,0
112,00:09:20,R03,"GIFT City Road",37,26,2,GREEN,4
112,00:09:20,R04,"Koba - Gandhinagar Highway",18,97,48,RED,42
112,00:09:20,R05,"GH Road",18,94,38,RED,35
112,00:09:20,R06,"GH-3 Circle",11,99,62,N/A,0
112,00:09:20,R07,"Gandhinagar-Ahmedabad Highway",33,51,13,RED,21
112,00:09:20,R08,"CH Road",25,57,20,RED,14
112,00:09:20,R09,"Sarkhej-Gandhinagar Highway",39,36,4,RED,7
112,00:09:20,R10,"Gandhinagar-Sarkhej Highway",40,42,11,N/A,0
112,00:09:20,R11,"CHH Road",27,58,11,GREEN,38
112,00:09:20,R12,"Sardar Patel Ring Road",56,23,2,GREEN,31
112,00:09:20,R13,"Gandhinagar Bypass Road",58,19,4,N/A,0
112,00:09:20,R14,"NH48",66,12,0,N/A,0
112,00:09:20,R15,"Sardar Patel Ring Road Flyover",48,26,3,N/A,0
112,00:09:20,R16,"Kudasan-Por Road",46,18,0,GREEN,3
112,00:09:20,R17,"Randesan Road",53,15,4,N/A,0
112,00:09:20,R18,"Mahatma Gandhi Road",43,34,6,RED,34
112,00:09:20,R19,"Pandit Dindayal Upadhyay Marg",49,24,1,RED,27
112,00:09:20,R20,"Shram Marg",50,20,0,N/A,0
112,00:09:20,R21,"Mansa Road",39,32,7,RED,13
112,00:09:20,R22,"Airport Road",54,17,4,N/A,0
112,00:09:20,R23,"Vaishnodevi Circle",38,44,10,GREEN,44
112,00:09:20,R24,"Koba Circle",28,50,11,GREEN,37
112,00:09:20,R25,"Swagat Circle",40,36,8,GREEN,30
113,00:09:25,R01,"Infocity Flyover",14,99,59,GREEN,13
113,00:09:25,R02,"Infocity Flyover Ramp",9,99,74,N/A,0
113,00:09:25,R03,"GIFT City Road",38,25,5,YELLOW,2
113,00:09:25,R04,"Koba - Gandhinagar Highway",16,98,49,RED,37
113,00:09:25,R05,"GH Road",17,91,36,RED,30
113,00:09:25,R06,"GH-3 Circle",9,99,60,N/A,0
113,00:09:25,R07,"Gandhinagar-Ahmedabad Highway",33,56,14,RED,16
113,00:09:25,R08,"CH Road",29,60,18,RED,9
113,00:09:25,R09,"Sarkhej-Gandhinagar Highway",42,36,6,RED,2
113,00:09:25,R10,"Gandhinagar-Sarkhej Highway",41,38,11,N/A,0
113,00:09:25,R11,"CHH Road",31,52,9,GREEN,33
113,00:09:25,R12,"Sardar Patel Ring Road",53,24,2,GREEN,26
113,00:09:25,R13,"Gandhinagar Bypass Road",59,19,4,N/A,0
113,00:09:25,R14,"NH48",64,12,0,N/A,0
113,00:09:25,R15,"Sardar Patel Ring Road Flyover",49,29,7,N/A,0
113,00:09:25,R16,"Kudasan-Por Road",49,19,4,YELLOW,1
113,00:09:25,R17,"Randesan Road",49,21,0,N/A,0
113,00:09:25,R18,"Mahatma Gandhi Road",46,32,5,RED,29
113,00:09:25,R19,"Pandit Dindayal Upadhyay Marg",44,25,3,RED,22
113,00:09:25,R20,"Shram Marg",52,21,0,N/A,0
113,00:09:25,R21,"Mansa Road",41,35,4,RED,8
113,00:09:25,R22,"Airport Road",55,18,3,N/A,0
113,00:09:25,R23,"Vaishnodevi Circle",32,44,10,GREEN,39
113,00:09:25,R24,"Koba Circle",31,49,11,GREEN,32
113,00:09:25,R25,"Swagat Circle",40,39,7,GREEN,25
114,00:09:30,R01,"Infocity Flyover",11,99,58,GREEN,8
114,00:09:30,R02,"Infocity Flyover Ramp",8,99,75,N/A,0
114,00:09:30,R03,"GIFT City Road",38,28,4,RED,39
114,00:09:30,R04,"Koba - Gandhinagar Highway",15,99,49,RED,32
114,00:09:30,R05,"GH Road",17,89,35,RED,25
114,00:09:30,R06,"GH-3 Circle",12,99,65,N/A,0
114,00:09:30,R07,"Gandhinagar-Ahmedabad Highway",34,49,14,RED,11
114,00:09:30,R08,"CH Road",25,58,16,RED,4
114,00:09:30,R09,"Sarkhej-Gandhinagar Highway",43,40,5,GREEN,42
114,00:09:30,R10,"Gandhinagar-Sarkhej Highway",41,37,9,N/A,0
114,00:09:30,R11,"CHH Road",32,58,10,GREEN,28
114,00:09:30,R12,"Sardar Patel Ring Road",54,21,0,GREEN,21
114,00:09:30,R13,"Gandhinagar Bypass Road",63,19,4,N/A,0
114,00:09:30,R14,"NH48",62,19,3,N/A,0
114,00:09:30,R15,"Sardar Patel Ring Road Flyover",47,27,2,N/A,0
114,00:09:30,R16,"Kudasan-Por Road",46,23,6,RED,38
114,00:09:30,R17,"Randesan Road",50,21,1,N/A,0
114,00:09:30,R18,"Mahatma Gandhi Road",47,31,3,RED,24
114,00:09:30,R19,"Pandit Dindayal Upadhyay Marg",46,30,5,RED,17
114,00:09:30,R20,"Shram Marg",48,21,3,N/A,0
114,00:09:30,R21,"Mansa Road",43,32,8,RED,3
114,00:09:30,R22,"Airport Road",55,20,1,N/A,0
114,00:09:30,R23,"Vaishnodevi Circle",33,42,11,GREEN,34
114,00:09:30,R24,"Koba Circle",30,45,10,GREEN,27
114,00:09:30,R25,"Swagat Circle",36,37,7,GREEN,20
115,00:09:35,R01,"Infocity Flyover",10,99,54,GREEN,3
115,00:09:35,R02,"Infocity Flyover Ramp",7,99,72,N/A,0
115,00:09:35,R03,"GIFT City Road",37,27,2,RED,34
115,00:09:35,R04,"Koba - Gandhinagar Highway",14,99,49,RED,27
115,00:09:35,R05,"GH Road",16,90,39,RED,20
115,00:09:35,R06,"GH-3 Circle",10,99,63,N/A,0
115,00:09:35,R07,"Gandhinagar-Ahmedabad Highway",36,53,14,RED,6
115,00:09:35,R08,"CH Road",29,62,16,GREEN,44
115,00:09:35,R09,"Sarkhej-Gandhinagar Highway",40,42,4,GREEN,37
115,00:09:35,R10,"Gandhinagar-Sarkhej Highway",39,42,9,N/A,0
115,00:09:35,R11,"CHH Road",27,53,10,GREEN,23
115,00:09:35,R12,"Sardar Patel Ring Road",55,22,6,GREEN,16
115,00:09:35,R13,"Gandhinagar Bypass Road",60,17,2,N/A,0
115,00:09:35,R14,"NH48",65,16,0,N/A,0
115,00:09:35,R15,"Sardar Patel Ring Road Flyover",50,23,4,N/A,0
115,00:09:35,R16,"Kudasan-Por Road",51,23,3,RED,33
115,00:09:35,R17,"Randesan Road",51,17,1,N/A,0
115,00:09:35,R18,"Mahatma Gandhi Road",43,34,3,RED,19
115,00:09:35,R19,"Pandit Dindayal Upadhyay Marg",47,25,5,RED,12
115,00:09:35,R20,"Shram Marg",50,16,1,N/A,0
115,00:09:35,R21,"Mansa Road",42,32,4,GREEN,43
115,00:09:35,R22,"Airport Road",58,19,0,N/A,0
115,00:09:35,R23,"Vaishnodevi Circle",33,40,8,GREEN,29
115,00:09:35,R24,"Koba Circle",29,44,10,GREEN,22
115,00:09:35,R25,"Swagat Circle",36,33,6,GREEN,15
116,00:09:40,R01,"Infocity Flyover",13,99,58,YELLOW,1
116,00:09:40,R02,"Infocity Flyover Ramp",9,99,71,N/A,0
116,00:09:40,R03,"GIFT City Road",39,30,3,RED,29
116,00:09:40,R04,"Koba - Gandhinagar Highway",16,99,49,RED,22
116,00:09:40,R05,"GH Road",17,92,36,RED,15
116,00:09:40,R06,"GH-3 Circle",9,99,62,N/A,0
116,00:09:40,R07,"Gandhinagar-Ahmedabad Highway",36,55,13,RED,1
116,00:09:40,R08,"CH Road",28,64,18,GREEN,39
116,00:09:40,R09,"Sarkhej-Gandhinagar Highway",40,37,4,GREEN,32
116,00:09:40,R10,"Gandhinagar-Sarkhej Highway",39,42,8,N/A,0
116,00:09:40,R11,"CHH Road",27,55,12,GREEN,18
116,00:09:40,R12,"Sardar Patel Ring Road",56,24,2,GREEN,11
116,00:09:40,R13,"Gandhinagar Bypass Road",60,17,4,N/A,0
116,00:09:40,R14,"NH48",66,18,0,N/A,0
116,00:09:40,R15,"Sardar Patel Ring Road Flyover",48,21,5,N/A,0
116,00:09:40,R16,"Kudasan-Por Road",49,16,2,RED,28
116,00:09:40,R17,"Randesan Road",53,18,3,N/A,0
116,00:09:40,R18,"Mahatma Gandhi Road",42,29,4,RED,14
116,00:09:40,R19,"Pandit Dindayal Upadhyay Marg",45,23,6,RED,7
116,00:09:40,R20,"Shram Marg",47,18,4,N/A,0
116,00:09:40,R21,"Mansa Road",43,30,5,GREEN,38
116,00:09:40,R22,"Airport Road",54,21,1,N/A,0
116,00:09:40,R23,"Vaishnodevi Circle",34,42,8,GREEN,24
116,00:09:40,R24,"Koba Circle",30,50,14,GREEN,17
116,00:09:40,R25,"Swagat Circle",38,38,5,GREEN,10
117,00:09:45,R01,"Infocity Flyover",11,99,59,RED,38
117,00:09:45,R02,"Infocity Flyover Ramp",11,99,72,N/A,0
117,00:09:45,R03,"GIFT City Road",36,27,5,RED,24
117,00:09:45,R04,"Koba - Gandhinagar Highway",13,97,46,RED,17
117,00:09:45,R05,"GH Road",20,95,38,RED,10
117,00:09:45,R06,"GH-3 Circle",13,99,61,N/A,0
117,00:09:45,R07,"Gandhinagar-Ahmedabad Highway",37,50,12,GREEN,41
117,00:09:45,R08,"CH Road",29,64,19,GREEN,34
117,00:09:45,R09,"Sarkhej-Gandhinagar Highway",41,36,8,GREEN,27
117,00:09:45,R10,"Gandhinagar-Sarkhej Highway",40,37,9,N/A,0
117,00:09:45,R11,"CHH Road",28,55,12,GREEN,13
117,00:09:45,R12,"Sardar Patel Ring Road",54,24,2,GREEN,6
117,00:09:45,R13,"Gandhinagar Bypass Road",62,17,0,N/A,0
117,00:09:45,R14,"NH48",66,16,2,N/A,0
117,00:09:45,R15,"Sardar Patel Ring Road Flyover",53,22,6,N/A,0
117,00:09:45,R16,"Kudasan-Por Road",48,18,2,RED,23
117,00:09:45,R17,"Randesan Road",51,17,2,N/A,0
117,00:09:45,R18,"Mahatma Gandhi Road",45,29,3,RED,9
117,00:09:45,R19,"Pandit Dindayal Upadhyay Marg",43,24,7,RED,2
117,00:09:45,R20,"Shram Marg",49,20,0,N/A,0
117,00:09:45,R21,"Mansa Road",37,30,7,GREEN,33
117,00:09:45,R22,"Airport Road",55,21,0,N/A,0
117,00:09:45,R23,"Vaishnodevi Circle",36,39,7,GREEN,19
117,00:09:45,R24,"Koba Circle",28,52,12,GREEN,12
117,00:09:45,R25,"Swagat Circle",40,40,5,GREEN,5
118,00:09:50,R01,"Infocity Flyover",10,99,57,RED,33
118,00:09:50,R02,"Infocity Flyover Ramp",8,99,72,N/A,0
118,00:09:50,R03,"GIFT City Road",39,30,5,RED,19
118,00:09:50,R04,"Koba - Gandhinagar Highway",18,99,43,RED,12
118,00:09:50,R05,"GH Road",17,93,36,RED,5
118,00:09:50,R06,"GH-3 Circle",12,99,63,N/A,0
118,00:09:50,R07,"Gandhinagar-Ahmedabad Highway",33,51,15,GREEN,36
118,00:09:50,R08,"CH Road",30,60,17,GREEN,29
118,00:09:50,R09,"Sarkhej-Gandhinagar Highway",41,40,5,GREEN,22
118,00:09:50,R10,"Gandhinagar-Sarkhej Highway",38,38,12,N/A,0
118,00:09:50,R11,"CHH Road",30,57,14,GREEN,8
118,00:09:50,R12,"Sardar Patel Ring Road",54,20,0,GREEN,1
118,00:09:50,R13,"Gandhinagar Bypass Road",59,19,1,N/A,0
118,00:09:50,R14,"NH48",62,18,2,N/A,0
118,00:09:50,R15,"Sardar Patel Ring Road Flyover",48,25,1,N/A,0
118,00:09:50,R16,"Kudasan-Por Road",45,23,0,RED,18
118,00:09:50,R17,"Randesan Road",51,18,2,N/A,0
118,00:09:50,R18,"Mahatma Gandhi Road",47,31,5,RED,4
118,00:09:50,R19,"Pandit Dindayal Upadhyay Marg",48,29,3,GREEN,42
118,00:09:50,R20,"Shram Marg",51,22,2,N/A,0
118,00:09:50,R21,"Mansa Road",42,37,6,GREEN,28
118,00:09:50,R22,"Airport Road",55,17,2,N/A,0
118,00:09:50,R23,"Vaishnodevi Circle",36,44,10,GREEN,14
118,00:09:50,R24,"Koba Circle",27,46,14,GREEN,7
118,00:09:50,R25,"Swagat Circle",37,37,9,YELLOW,3
119,00:09:55,R01,"Infocity Flyover",11,99,55,RED,28
119,00:09:55,R02,"Infocity Flyover Ramp",8,99,70,N/A,0
119,00:09:55,R03,"GIFT City Road",39,27,4,RED,14
119,00:09:55,R04,"Koba - Gandhinagar Highway",17,99,47,RED,7
119,00:09:55,R05,"GH Road",16,93,38,GREEN,45
119,00:09:55,R06,"GH-3 Circle",8,99,61,N/A,0
119,00:09:55,R07,"Gandhinagar-Ahmedabad Highway",34,51,15,GREEN,31
119,00:09:55,R08,"CH Road",31,64,20,GREEN,24
119,00:09:55,R09,"Sarkhej-Gandhinagar Highway",43,36,10,GREEN,17
119,00:09:55,R10,"Gandhinagar-Sarkhej Highway",41,43,6,N/A,0
119,00:09:55,R11,"CHH Road",30,56,13,GREEN,3
119,00:09:55,R12,"Sardar Patel Ring Road",55,25,2,RED,41
119,00:09:55,R13,"Gandhinagar Bypass Road",62,20,5,N/A,0
119,00:09:55,R14,"NH48",66,13,0,N/A,0
119,00:09:55,R15,"Sardar Patel Ring Road Flyover",50,28,6,N/A,0
119,00:09:55,R16,"Kudasan-Por Road",49,23,1,RED,13
119,00:09:55,R17,"Randesan Road",51,20,1,N/A,0
119,00:09:55,R18,"Mahatma Gandhi Road",42,29,3,GREEN,44
119,00:09:55,R19,"Pandit Dindayal Upadhyay Marg",46,23,3,GREEN,37
119,00:09:55,R20,"Shram Marg",52,17,2,N/A,0
119,00:09:55,R21,"Mansa Road",40,33,4,GREEN,23
119,00:09:55,R22,"Airport Road",58,20,2,N/A,0
119,00:09:55,R23,"Vaishnodevi Circle",34,45,11,GREEN,9
119,00:09:55,R24,"Koba Circle",29,49,10,GREEN,2
119,00:09:55,R25,"Swagat Circle",40,33,4,RED,40
120,00:10:00,R01,"Infocity Flyover",15,99,58,RED,23
120,00:10:00,R02,"Infocity Flyover Ramp",7,99,73,N/A,0
120,00:10:00,R03,"GIFT City Road",40,31,3,RED,9
120,00:10:00,R04,"Koba - Gandhinagar Highway",13,99,45,RED,2
120,00:10:00,R05,"GH Road",16,93,35,GREEN,40
120,00:10:00,R06,"GH-3 Circle",12,99,61,N/A,0
120,00:10:00,R07,"Gandhinagar-Ahmedabad Highway",35,51,11,GREEN,26
120,00:10:00,R08,"CH Road",30,62,16,GREEN,19
120,00:10:00,R09,"Sarkhej-Gandhinagar Highway",44,41,8,GREEN,12
120,00:10:00,R10,"Gandhinagar-Sarkhej Highway",39,39,8,N/A,0
120,00:10:00,R11,"CHH Road",30,57,13,YELLOW,1
120,00:10:00,R12,"Sardar Patel Ring Road",55,18,2,RED,36
120,00:10:00,R13,"Gandhinagar Bypass Road",62,21,0,N/A,0
120,00:10:00,R14,"NH48",66,19,2,N/A,0
120,00:10:00,R15,"Sardar Patel Ring Road Flyover",48,25,1,N/A,0
120,00:10:00,R16,"Kudasan-Por Road",49,22,0,RED,8
120,00:10:00,R17,"Randesan Road",55,20,4,N/A,0
120,00:10:00,R18,"Mahatma Gandhi Road",43,27,3,GREEN,39
120,00:10:00,R19,"Pandit Dindayal Upadhyay Marg",45,24,4,GREEN,32
120,00:10:00,R20,"Shram Marg",51,19,3,N/A,0
120,00:10:00,R21,"Mansa Road",43,34,8,GREEN,18
120,00:10:00,R22,"Airport Road",54,21,2,N/A,0
120,00:10:00,R23,"Vaishnodevi Circle",34,42,9,GREEN,4
120,00:10:00,R24,"Koba Circle",28,51,14,RED,42
120,00:10:00,R25,"Swagat Circle",41,35,10,RED,35
121,00:10:05,R01,"Infocity Flyover",10,99,57,RED,18
121,00:10:05,R02,"Infocity Flyover Ramp",11,99,69,N/A,0
121,00:10:05,R03,"GIFT City Road",37,27,4,RED,4
121,00:10:05,R04,"Koba - Gandhinagar Highway",17,97,48,GREEN,42
121,00:10:05,R05,"GH Road",16,93,37,GREEN,35
121,00:10:05,R06,"GH-3 Circle",10,99,62,N/A,0
121,00:10:05,R07,"Gandhinagar-Ahmedabad Highway",36,52,15,GREEN,21
